ID,x0,x1,x2,u0,u1,u2
36044,12.5,51.25,115,0,1,2
36045,11.25,52.5,115,0,1,2
36046,12.5,52.5,116.25,0,1,2
36047,12.5,51.25,117.5,0,1,2
36048,11.25,52.5,117.5,0,1,2
36049,12.5,52.5,118.75,0,1,2
36050,12.5,51.25,120,0,1,2
36051,11.25,52.5,120,0,1,2
36052,12.5,52.5,121.25,0,1,2
36053,12.5,51.25,122.5,0,1,2
36054,11.25,52.5,122.5,0,1,2
36055,12.5,52.5,123.75,0,1,2
36056,12.5,51.25,125,0,1,2
36057,11.25,52.5,125,0,1,2
36058,12.5,53.75,0,0,1,2
36059,11.25,55,0,0,1,2
36060,12.5,55,1.25,0,1,2
36061,12.5,53.75,2.5,0,1,2
36062,11.25,55,2.5,0,1,2
36063,12.5,55,3.75,0,1,2
36064,12.5,53.75,5,0,1,2
36065,11.25,55,5,0,1,2
36066,12.5,55,6.25,0,1,2
36067,12.5,53.75,7.5,0,1,2
36068,11.25,55,7.5,0,1,2
36069,12.5,55,8.75,0,1,2
36070,12.5,53.75,10,0,1,2
36071,11.25,55,10,0,1,2
36072,12.5,55,11.25,0,1,2
36073,12.5,53.75,12.5,0,1,2
36074,11.25,55,12.5,0,1,2
36075,12.5,55,13.75,0,1,2
36076,12.5,53.75,15,0,1,2
36077,11.25,55,15,0,1,2
36078,12.5,55,16.25,0,1,2
36079,12.5,53.75,17.5,0,1,2
36080,11.25,55,17.5,0,1,2
36081,12.5,55,18.75,0,1,2
36082,12.5,53.75,20,0,1,2
36083,11.25,55,20,0,1,2
36084,12.5,55,21.25,0,1,2
36085,12.5,53.75,22.5,0,1,2
36086,11.25,55,22.5,0,1,2
36087,12.5,55,23.75,0,1,2
36088,12.5,53.75,25,0,1,2
36089,11.25,55,25,0,1,2
36090,12.5,55,26.25,0,1,2
36091,12.5,53.75,27.5,0,1,2
36092,11.25,55,27.5,0,1,2
36093,12.5,55,28.75,0,1,2
36094,12.5,53.75,30,0,1,2
36095,11.25,55,30,0,1,2
36096,12.5,55,31.25,0,1,2
36097,12.5,53.75,32.5,0,1,2
36098,11.25,55,32.5,0,1,2
36099,12.5,55,33.75,0,1,2
36100,12.5,53.75,35,0,1,2
36101,11.25,55,35,0,1,2
36102,12.5,55,36.25,0,1,2
36103,12.5,53.75,37.5,0,1,2
36104,11.25,55,37.5,0,1,2
36105,12.5,55,38.75,0,1,2
36106,12.5,53.75,40,0,1,2
36107,11.25,55,40,0,1,2
36108,12.5,55,41.25,0,1,2
36109,12.5,53.75,42.5,0,1,2
36110,11.25,55,42.5,0,1,2
36111,12.5,55,43.75,0,1,2
36112,12.5,53.75,45,0,1,2
36113,11.25,55,45,0,1,2
36114,12.5,55,46.25,0,1,2
36115,12.5,53.75,47.5,0,1,2
36116,11.25,55,47.5,0,1,2
36117,12.5,55,48.75,0,1,2
36118,12.5,53.75,50,0,1,2
36119,11.25,55,50,0,1,2
36120,12.5,55,51.25,0,1,2
36121,12.5,53.75,52.5,0,1,2
36122,11.25,55,52.5,0,1,2
36123,12.5,55,53.75,0,1,2
36124,12.5,53.75,55,0,1,2
36125,11.25,55,55,0,1,2
36126,12.5,55,56.25,0,1,2
36127,12.5,53.75,57.5,0,1,2
36128,11.25,55,57.5,0,1,2
36129,12.5,55,58.75,0,1,2
36130,12.5,53.75,60,0,1,2
36131,11.25,55,60,0,1,2
36132,12.5,55,61.25,0,1,2
36133,12.5,53.75,62.5,0,1,2
36134,11.25,55,62.5,0,1,2
36135,12.5,55,63.75,0,1,2
36136,12.5,53.75,65,0,1,2
36137,11.25,55,65,0,1,2
36138,12.5,55,66.25,0,1,2
36139,12.5,53.75,67.5,0,1,2
36140,11.25,55,67.5,0,1,2
36141,12.5,55,68.75,0,1,2
36142,12.5,53.75,70,0,1,2
36143,11.25,55,70,0,1,2
36144,12.5,55,71.25,0,1,2
36145,12.5,53.75,72.5,0,1,2
36146,11.25,55,72.5,0,1,2
36147,12.5,55,73.75,0,1,2
36148,12.5,53.75,75,0,1,2
36149,11.25,55,75,0,1,2
36150,12.5,55,76.25,0,1,2
36151,12.5,53.75,77.5,0,1,2
36152,11.25,55,77.5,0,1,2
36153,12.5,55,78.75,0,1,2
36154,12.5,53.75,80,0,1,2
36155,11.25,55,80,0,1,2
36156,12.5,55,81.25,0,1,2
36157,12.5,53.75,82.5,0,1,2
36158,11.25,55,82.5,0,1,2
36159,12.5,55,83.75,0,1,2
36160,12.5,53.75,85,0,1,2
36161,11.25,55,85,0,1,2
36162,12.5,55,86.25,0,1,2
36163,12.5,53.75,87.5,0,1,2
36164,11.25,55,87.5,0,1,2
36165,12.5,55,88.75,0,1,2
36166,12.5,53.75,90,0,1,2
36167,11.25,55,90,0,1,2
36168,12.5,55,91.25,0,1,2
36169,12.5,53.75,92.5,0,1,2
36170,11.25,55,92.5,0,1,2
36171,12.5,55,93.75,0,1,2
36172,12.5,53.75,95,0,1,2
36173,11.25,55,95,0,1,2
36174,12.5,55,96.25,0,1,2
36175,12.5,53.75,97.5,0,1,2
36176,11.25,55,97.5,0,1,2
36177,12.5,55,98.75,0,1,2
36178,12.5,53.75,100,0,1,2
36179,11.25,55,100,0,1,2
36180,12.5,55,101.25,0,1,2
36181,12.5,53.75,102.5,0,1,2
36182,11.25,55,102.5,0,1,2
36183,12.5,55,103.75,0,1,2
36184,12.5,53.75,105,0,1,2
36185,11.25,55,105,0,1,2
36186,12.5,55,106.25,0,1,2
36187,12.5,53.75,107.5,0,1,2
36188,11.25,55,107.5,0,1,2
36189,12.5,55,108.75,0,1,2
36190,12.5,53.75,110,0,1,2
36191,11.25,55,110,0,1,2
36192,12.5,55,111.25,0,1,2
36193,12.5,53.75,112.5,0,1,2
36194,11.25,55,112.5,0,1,2
36195,12.5,55,113.75,0,1,2
36196,12.5,53.75,115,0,1,2
36197,11.25,55,115,0,1,2
36198,12.5,55,116.25,0,1,2
36199,12.5,53.75,117.5,0,1,2
36200,11.25,55,117.5,0,1,2
36201,12.5,55,118.75,0,1,2
36202,12.5,53.75,120,0,1,2
36203,11.25,55,120,0,1,2
36204,12.5,55,121.25,0,1,2
36205,12.5,53.75,122.5,0,1,2
36206,11.25,55,122.5,0,1,2
36207,12.5,55,123.75,0,1,2
36208,12.5,53.75,125,0,1,2
36209,11.25,55,125,0,1,2
36210,12.5,56.25,0,0,1,2
36211,11.25,57.5,0,0,1,2
36212,12.5,57.5,1.25,0,1,2
36213,12.5,56.25,2.5,0,1,2
36214,11.25,57.5,2.5,0,1,2
36215,12.5,57.5,3.75,0,1,2
36216,12.5,56.25,5,0,1,2
36217,11.25,57.5,5,0,1,2
36218,12.5,57.5,6.25,0,1,2
36219,12.5,56.25,7.5,0,1,2
36220,11.25,57.5,7.5,0,1,2
36221,12.5,57.5,8.75,0,1,2
36222,12.5,56.25,10,0,1,2
36223,11.25,57.5,10,0,1,2
36224,12.5,57.5,11.25,0,1,2
36225,12.5,56.25,12.5,0,1,2
36226,11.25,57.5,12.5,0,1,2
36227,12.5,57.5,13.75,0,1,2
36228,12.5,56.25,15,0,1,2
36229,11.25,57.5,15,0,1,2
36230,12.5,57.5,16.25,0,1,2
36231,12.5,56.25,17.5,0,1,2
36232,11.25,57.5,17.5,0,1,2
36233,12.5,57.5,18.75,0,1,2
36234,12.5,56.25,20,0,1,2
36235,11.25,57.5,20,0,1,2
36236,12.5,57.5,21.25,0,1,2
36237,12.5,56.25,22.5,0,1,2
36238,11.25,57.5,22.5,0,1,2
36239,12.5,57.5,23.75,0,1,2
36240,12.5,56.25,25,0,1,2
36241,11.25,57.5,25,0,1,2
36242,12.5,57.5,26.25,0,1,2
36243,12.5,56.25,27.5,0,1,2
36244,11.25,57.5,27.5,0,1,2
36245,12.5,57.5,28.75,0,1,2
36246,12.5,56.25,30,0,1,2
36247,11.25,57.5,30,0,1,2
36248,12.5,57.5,31.25,0,1,2
36249,12.5,56.25,32.5,0,1,2
36250,11.25,57.5,32.5,0,1,2
36251,12.5,57.5,33.75,0,1,2
36252,12.5,56.25,35,0,1,2
36253,11.25,57.5,35,0,1,2
36254,12.5,57.5,36.25,0,1,2
36255,12.5,56.25,37.5,0,1,2
36256,11.25,57.5,37.5,0,1,2
36257,12.5,57.5,38.75,0,1,2
36258,12.5,56.25,40,0,1,2
36259,11.25,57.5,40,0,1,2
36260,12.5,57.5,41.25,0,1,2
36261,12.5,56.25,42.5,0,1,2
36262,11.25,57.5,42.5,0,1,2
36263,12.5,57.5,43.75,0,1,2
36264,12.5,56.25,45,0,1,2
36265,11.25,57.5,45,0,1,2
36266,12.5,57.5,46.25,0,1,2
36267,12.5,56.25,47.5,0,1,2
36268,11.25,57.5,47.5,0,1,2
36269,12.5,57.5,48.75,0,1,2
36270,12.5,56.25,50,0,1,2
36271,11.25,57.5,50,0,1,2
36272,12.5,57.5,51.25,0,1,2
36273,12.5,56.25,52.5,0,1,2
36274,11.25,57.5,52.5,0,1,2
36275,12.5,57.5,53.75,0,1,2
36276,12.5,56.25,55,0,1,2
36277,11.25,57.5,55,0,1,2
36278,12.5,57.5,56.25,0,1,2
36279,12.5,56.25,57.5,0,1,2
36280,11.25,57.5,57.5,0,1,2
36281,12.5,57.5,58.75,0,1,2
36282,12.5,56.25,60,0,1,2
36283,11.25,57.5,60,0,1,2
36284,12.5,57.5,61.25,0,1,2
36285,12.5,56.25,62.5,0,1,2
36286,11.25,57.5,62.5,0,1,2
36287,12.5,57.5,63.75,0,1,2
36288,12.5,56.25,65,0,1,2
36289,11.25,57.5,65,0,1,2
36290,12.5,57.5,66.25,0,1,2
36291,12.5,56.25,67.5,0,1,2
36292,11.25,57.5,67.5,0,1,2
36293,12.5,57.5,68.75,0,1,2
36294,12.5,56.25,70,0,1,2
36295,11.25,57.5,70,0,1,2
36296,12.5,57.5,71.25,0,1,2
36297,12.5,56.25,72.5,0,1,2
36298,11.25,57.5,72.5,0,1,2
36299,12.5,57.5,73.75,0,1,2
36300,12.5,56.25,75,0,1,2
36301,11.25,57.5,75,0,1,2
36302,12.5,57.5,76.25,0,1,2
36303,12.5,56.25,77.5,0,1,2
36304,11.25,57.5,77.5,0,1,2
36305,12.5,57.5,78.75,0,1,2
36306,12.5,56.25,80,0,1,2
36307,11.25,57.5,80,0,1,2
36308,12.5,57.5,81.25,0,1,2
36309,12.5,56.25,82.5,0,1,2
36310,11.25,57.5,82.5,0,1,2
36311,12.5,57.5,83.75,0,1,2
36312,12.5,56.25,85,0,1,2
36313,11.25,57.5,85,0,1,2
36314,12.5,57.5,86.25,0,1,2
36315,12.5,56.25,87.5,0,1,2
36316,11.25,57.5,87.5,0,1,2
36317,12.5,57.5,88.75,0,1,2
36318,12.5,56.25,90,0,1,2
36319,11.25,57.5,90,0,1,2
36320,12.5,57.5,91.25,0,1,2
36321,12.5,56.25,92.5,0,1,2
36322,11.25,57.5,92.5,0,1,2
36323,12.5,57.5,93.75,0,1,2
36324,12.5,56.25,95,0,1,2
36325,11.25,57.5,95,0,1,2
36326,12.5,57.5,96.25,0,1,2
36327,12.5,56.25,97.5,0,1,2
36328,11.25,57.5,97.5,0,1,2
36329,12.5,57.5,98.75,0,1,2
36330,12.5,56.25,100,0,1,2
36331,11.25,57.5,100,0,1,2
36332,12.5,57.5,101.25,0,1,2
36333,12.5,56.25,102.5,0,1,2
36334,11.25,57.5,102.5,0,1,2
36335,12.5,57.5,103.75,0,1,2
36336,12.5,56.25,105,0,1,2
36337,11.25,57.5,105,0,1,2
36338,12.5,57.5,106.25,0,1,2
36339,12.5,56.25,107.5,0,1,2
36340,11.25,57.5,107.5,0,1,2
36341,12.5,57.5,108.75,0,1,2
36342,12.5,56.25,110,0,1,2
36343,11.25,57.5,110,0,1,2
36344,12.5,57.5,111.25,0,1,2
36345,12.5,56.25,112.5,0,1,2
36346,11.25,57.5,112.5,0,1,2
36347,12.5,57.5,113.75,0,1,2
36348,12.5,56.25,115,0,1,2
36349,11.25,57.5,115,0,1,2
36350,12.5,57.5,116.25,0,1,2
36351,12.5,56.25,117.5,0,1,2
36352,11.25,57.5,117.5,0,1,2
36353,12.5,57.5,118.75,0,1,2
36354,12.5,56.25,120,0,1,2
36355,11.25,57.5,120,0,1,2
36356,12.5,57.5,121.25,0,1,2
36357,12.5,56.25,122.5,0,1,2
36358,11.25,57.5,122.5,0,1,2
36359,12.5,57.5,123.75,0,1,2
36360,12.5,56.25,125,0,1,2
36361,11.25,57.5,125,0,1,2
36362,12.5,58.75,0,0,1,2
36363,11.25,60,0,0,1,2
36364,12.5,60,1.25,0,1,2
36365,12.5,58.75,2.5,0,1,2
36366,11.25,60,2.5,0,1,2
36367,12.5,60,3.75,0,1,2
36368,12.5,58.75,5,0,1,2
36369,11.25,60,5,0,1,2
36370,12.5,60,6.25,0,1,2
36371,12.5,58.75,7.5,0,1,2
36372,11.25,60,7.5,0,1,2
36373,12.5,60,8.75,0,1,2
36374,12.5,58.75,10,0,1,2
36375,11.25,60,10,0,1,2
36376,12.5,60,11.25,0,1,2
36377,12.5,58.75,12.5,0,1,2
36378,11.25,60,12.5,0,1,2
36379,12.5,60,13.75,0,1,2
36380,12.5,58.75,15,0,1,2
36381,11.25,60,15,0,1,2
36382,12.5,60,16.25,0,1,2
36383,12.5,58.75,17.5,0,1,2
36384,11.25,60,17.5,0,1,2
36385,12.5,60,18.75,0,1,2
36386,12.5,58.75,20,0,1,2
36387,11.25,60,20,0,1,2
36388,12.5,60,21.25,0,1,2
36389,12.5,58.75,22.5,0,1,2
36390,11.25,60,22.5,0,1,2
36391,12.5,60,23.75,0,1,2
36392,12.5,58.75,25,0,1,2
36393,11.25,60,25,0,1,2
36394,12.5,60,26.25,0,1,2
36395,12.5,58.75,27.5,0,1,2
36396,11.25,60,27.5,0,1,2
36397,12.5,60,28.75,0,1,2
36398,12.5,58.75,30,0,1,2
36399,11.25,60,30,0,1,2
36400,12.5,60,31.25,0,1,2
36401,12.5,58.75,32.5,0,1,2
36402,11.25,60,32.5,0,1,2
36403,12.5,60,33.75,0,1,2
36404,12.5,58.75,35,0,1,2
36405,11.25,60,35,0,1,2
36406,12.5,60,36.25,0,1,2
36407,12.5,58.75,37.5,0,1,2
36408,11.25,60,37.5,0,1,2
36409,12.5,60,38.75,0,1,2
36410,12.5,58.75,40,0,1,2
36411,11.25,60,40,0,1,2
36412,12.5,60,41.25,0,1,2
36413,12.5,58.75,42.5,0,1,2
36414,11.25,60,42.5,0,1,2
36415,12.5,60,43.75,0,1,2
36416,12.5,58.75,45,0,1,2
36417,11.25,60,45,0,1,2
36418,12.5,60,46.25,0,1,2
36419,12.5,58.75,47.5,0,1,2
36420,11.25,60,47.5,0,1,2
36421,12.5,60,48.75,0,1,2
36422,12.5,58.75,50,0,1,2
36423,11.25,60,50,0,1,2
36424,12.5,60,51.25,0,1,2
36425,12.5,58.75,52.5,0,1,2
36426,11.25,60,52.5,0,1,2
36427,12.5,60,53.75,0,1,2
36428,12.5,58.75,55,0,1,2
36429,11.25,60,55,0,1,2
36430,12.5,60,56.25,0,1,2
36431,12.5,58.75,57.5,0,1,2
36432,11.25,60,57.5,0,1,2
36433,12.5,60,58.75,0,1,2
36434,12.5,58.75,60,0,1,2
36435,11.25,60,60,0,1,2
36436,12.5,60,61.25,0,1,2
36437,12.5,58.75,62.5,0,1,2
36438,11.25,60,62.5,0,1,2
36439,12.5,60,63.75,0,1,2
36440,12.5,58.75,65,0,1,2
36441,11.25,60,65,0,1,2
36442,12.5,60,66.25,0,1,2
36443,12.5,58.75,67.5,0,1,2
36444,11.25,60,67.5,0,1,2
36445,12.5,60,68.75,0,1,2
36446,12.5,58.75,70,0,1,2
36447,11.25,60,70,0,1,2
36448,12.5,60,71.25,0,1,2
36449,12.5,58.75,72.5,0,1,2
36450,11.25,60,72.5,0,1,2
36451,12.5,60,73.75,0,1,2
36452,12.5,58.75,75,0,1,2
36453,11.25,60,75,0,1,2
36454,12.5,60,76.25,0,1,2
36455,12.5,58.75,77.5,0,1,2
36456,11.25,60,77.5,0,1,2
36457,12.5,60,78.75,0,1,2
36458,12.5,58.75,80,0,1,2
36459,11.25,60,80,0,1,2
36460,12.5,60,81.25,0,1,2
36461,12.5,58.75,82.5,0,1,2
36462,11.25,60,82.5,0,1,2
36463,12.5,60,83.75,0,1,2
36464,12.5,58.75,85,0,1,2
36465,11.25,60,85,0,1,2
36466,12.5,60,86.25,0,1,2
36467,12.5,58.75,87.5,0,1,2
36468,11.25,60,87.5,0,1,2
36469,12.5,60,88.75,0,1,2
36470,12.5,58.75,90,0,1,2
36471,11.25,60,90,0,1,2
36472,12.5,60,91.25,0,1,2
36473,12.5,58.75,92.5,0,1,2
36474,11.25,60,92.5,0,1,2
36475,12.5,60,93.75,0,1,2
36476,12.5,58.75,95,0,1,2
36477,11.25,60,95,0,1,2
36478,12.5,60,96.25,0,1,2
36479,12.5,58.75,97.5,0,1,2
36480,11.25,60,97.5,0,1,2
36481,12.5,60,98.75,0,1,2
36482,12.5,58.75,100,0,1,2
36483,11.25,60,100,0,1,2
36484,12.5,60,101.25,0,1,2
36485,12.5,58.75,102.5,0,1,2
36486,11.25,60,102.5,0,1,2
36487,12.5,60,103.75,0,1,2
36488,12.5,58.75,105,0,1,2
36489,11.25,60,105,0,1,2
36490,12.5,60,106.25,0,1,2
36491,12.5,58.75,107.5,0,1,2
36492,11.25,60,107.5,0,1,2
36493,12.5,60,108.75,0,1,2
36494,12.5,58.75,110,0,1,2
36495,11.25,60,110,0,1,2
36496,12.5,60,111.25,0,1,2
36497,12.5,58.75,112.5,0,1,2
36498,11.25,60,112.5,0,1,2
36499,12.5,60,113.75,0,1,2
36500,12.5,58.75,115,0,1,2
36501,11.25,60,115,0,1,2
36502,12.5,60,116.25,0,1,2
36503,12.5,58.75,117.5,0,1,2
36504,11.25,60,117.5,0,1,2
36505,12.5,60,118.75,0,1,2
36506,12.5,58.75,120,0,1,2
36507,11.25,60,120,0,1,2
36508,12.5,60,121.25,0,1,2
36509,12.5,58.75,122.5,0,1,2
36510,11.25,60,122.5,0,1,2
36511,12.5,60,123.75,0,1,2
36512,12.5,58.75,125,0,1,2
36513,11.25,60,125,0,1,2
36514,12.5,61.25,0,0,1,2
36515,11.25,62.5,0,0,1,2
36516,12.5,62.5,1.25,0,1,2
36517,12.5,61.25,2.5,0,1,2
36518,11.25,62.5,2.5,0,1,2
36519,12.5,62.5,3.75,0,1,2
36520,12.5,61.25,5,0,1,2
36521,11.25,62.5,5,0,1,2
36522,12.5,62.5,6.25,0,1,2
36523,12.5,61.25,7.5,0,1,2
36524,11.25,62.5,7.5,0,1,2
36525,12.5,62.5,8.75,0,1,2
36526,12.5,61.25,10,0,1,2
36527,11.25,62.5,10,0,1,2
36528,12.5,62.5,11.25,0,1,2
36529,12.5,61.25,12.5,0,1,2
36530,11.25,62.5,12.5,0,1,2
36531,12.5,62.5,13.75,0,1,2
36532,12.5,61.25,15,0,1,2
36533,11.25,62.5,15,0,1,2
36534,12.5,62.5,16.25,0,1,2
36535,12.5,61.25,17.5,0,1,2
36536,11.25,62.5,17.5,0,1,2
36537,12.5,62.5,18.75,0,1,2
36538,12.5,61.25,20,0,1,2
36539,11.25,62.5,20,0,1,2
36540,12.5,62.5,21.25,0,1,2
36541,12.5,61.25,22.5,0,1,2
36542,11.25,62.5,22.5,0,1,2
36543,12.5,62.5,23.75,0,1,2
36544,12.5,61.25,25,0,1,2
36545,11.25,62.5,25,0,1,2
36546,12.5,62.5,26.25,0,1,2
36547,12.5,61.25,27.5,0,1,2
36548,11.25,62.5,27.5,0,1,2
36549,12.5,62.5,28.75,0,1,2
36550,12.5,61.25,30,0,1,2
36551,11.25,62.5,30,0,1,2
36552,12.5,62.5,31.25,0,1,2
36553,12.5,61.25,32.5,0,1,2
36554,11.25,62.5,32.5,0,1,2
36555,12.5,62.5,33.75,0,1,2
36556,12.5,61.25,35,0,1,2
36557,11.25,62.5,35,0,1,2
36558,12.5,62.5,36.25,0,1,2
36559,12.5,61.25,37.5,0,1,2
36560,11.25,62.5,37.5,0,1,2
36561,12.5,62.5,38.75,0,1,2
36562,12.5,61.25,40,0,1,2
36563,11.25,62.5,40,0,1,2
36564,12.5,62.5,41.25,0,1,2
36565,12.5,61.25,42.5,0,1,2
36566,11.25,62.5,42.5,0,1,2
36567,12.5,62.5,43.75,0,1,2
36568,12.5,61.25,45,0,1,2
36569,11.25,62.5,45,0,1,2
36570,12.5,62.5,46.25,0,1,2
36571,12.5,61.25,47.5,0,1,2
36572,11.25,62.5,47.5,0,1,2
36573,12.5,62.5,48.75,0,1,2
36574,12.5,61.25,50,0,1,2
36575,11.25,62.5,50,0,1,2
36576,12.5,62.5,51.25,0,1,2
36577,12.5,61.25,52.5,0,1,2
36578,11.25,62.5,52.5,0,1,2
36579,12.5,62.5,53.75,0,1,2
36580,12.5,61.25,55,0,1,2
36581,11.25,62.5,55,0,1,2
36582,12.5,62.5,56.25,0,1,2
36583,12.5,61.25,57.5,0,1,2
36584,11.25,62.5,57.5,0,1,2
36585,12.5,62.5,58.75,0,1,2
36586,12.5,61.25,60,0,1,2
36587,11.25,62.5,60,0,1,2
36588,12.5,62.5,61.25,0,1,2
36589,12.5,61.25,62.5,0,1,2
36590,11.25,62.5,62.5,0,1,2
36591,12.5,62.5,63.75,0,1,2
36592,12.5,61.25,65,0,1,2
36593,11.25,62.5,65,0,1,2
36594,12.5,62.5,66.25,0,1,2
36595,12.5,61.25,67.5,0,1,2
36596,11.25,62.5,67.5,0,1,2
36597,12.5,62.5,68.75,0,1,2
36598,12.5,61.25,70,0,1,2
36599,11.25,62.5,70,0,1,2
36600,12.5,62.5,71.25,0,1,2
36601,12.5,61.25,72.5,0,1,2
36602,11.25,62.5,72.5,0,1,2
36603,12.5,62.5,73.75,0,1,2
36604,12.5,61.25,75,0,1,2
36605,11.25,62.5,75,0,1,2
36606,12.5,62.5,76.25,0,1,2
36607,12.5,61.25,77.5,0,1,2
36608,11.25,62.5,77.5,0,1,2
36609,12.5,62.5,78.75,0,1,2
36610,12.5,61.25,80,0,1,2
36611,11.25,62.5,80,0,1,2
36612,12.5,62.5,81.25,0,1,2
36613,12.5,61.25,82.5,0,1,2
36614,11.25,62.5,82.5,0,1,2
36615,12.5,62.5,83.75,0,1,2
36616,12.5,61.25,85,0,1,2
36617,11.25,62.5,85,0,1,2
36618,12.5,62.5,86.25,0,1,2
36619,12.5,61.25,87.5,0,1,2
36620,11.25,62.5,87.5,0,1,2
36621,12.5,62.5,88.75,0,1,2
36622,12.5,61.25,90,0,1,2
36623,11.25,62.5,90,0,1,2
36624,12.5,62.5,91.25,0,1,2
36625,12.5,61.25,92.5,0,1,2
36626,11.25,62.5,92.5,0,1,2
36627,12.5,62.5,93.75,0,1,2
36628,12.5,61.25,95,0,1,2
36629,11.25,62.5,95,0,1,2
36630,12.5,62.5,96.25,0,1,2
36631,12.5,61.25,97.5,0,1,2
36632,11.25,62.5,97.5,0,1,2
36633,12.5,62.5,98.75,0,1,2
36634,12.5,61.25,100,0,1,2
36635,11.25,62.5,100,0,1,2
36636,12.5,62.5,101.25,0,1,2
36637,12.5,61.25,102.5,0,1,2
36638,11.25,62.5,102.5,0,1,2
36639,12.5,62.5,103.75,0,1,2
36640,12.5,61.25,105,0,1,2
36641,11.25,62.5,105,0,1,2
36642,12.5,62.5,106.25,0,1,2
36643,12.5,61.25,107.5,0,1,2
36644,11.25,62.5,107.5,0,1,2
36645,12.5,62.5,108.75,0,1,2
36646,12.5,61.25,110,0,1,2
36647,11.25,62.5,110,0,1,2
36648,12.5,62.5,111.25,0,1,2
36649,12.5,61.25,112.5,0,1,2
36650,11.25,62.5,112.5,0,1,2
36651,12.5,62.5,113.75,0,1,2
36652,12.5,61.25,115,0,1,2
36653,11.25,62.5,115,0,1,2
36654,12.5,62.5,116.25,0,1,2
36655,12.5,61.25,117.5,0,1,2
36656,11.25,62.5,117.5,0,1,2
36657,12.5,62.5,118.75,0,1,2
36658,12.5,61.25,120,0,1,2
36659,11.25,62.5,120,0,1,2
36660,12.5,62.5,121.25,0,1,2
36661,12.5,61.25,122.5,0,1,2
36662,11.25,62.5,122.5,0,1,2
36663,12.5,62.5,123.75,0,1,2
36664,12.5,61.25,125,0,1,2
36665,11.25,62.5,125,0,1,2
36666,13.75,0,0,0,1,2
36667,15,1.25,0,0,1,2
36668,13.75,2.5,0,0,1,2
36669,15,0,1.25,0,1,2
36670,15,2.5,1.25,0,1,2
36671,13.75,0,2.5,0,1,2
36672,15,1.25,2.5,0,1,2
36673,13.75,2.5,2.5,0,1,2
36674,15,0,3.75,0,1,2
36675,15,2.5,3.75,0,1,2
36676,13.75,0,5,0,1,2
36677,15,1.25,5,0,1,2
36678,13.75,2.5,5,0,1,2
36679,15,0,6.25,0,1,2
36680,15,2.5,6.25,0,1,2
36681,13.75,0,7.5,0,1,2
36682,15,1.25,7.5,0,1,2
36683,13.75,2.5,7.5,0,1,2
36684,15,0,8.75,0,1,2
36685,15,2.5,8.75,0,1,2
36686,13.75,0,10,0,1,2
36687,15,1.25,10,0,1,2
36688,13.75,2.5,10,0,1,2
36689,15,0,11.25,0,1,2
36690,15,2.5,11.25,0,1,2
36691,13.75,0,12.5,0,1,2
36692,15,1.25,12.5,0,1,2
36693,13.75,2.5,12.5,0,1,2
36694,15,0,13.75,0,1,2
36695,15,2.5,13.75,0,1,2
36696,13.75,0,15,0,1,2
36697,15,1.25,15,0,1,2
36698,13.75,2.5,15,0,1,2
36699,15,0,16.25,0,1,2
36700,15,2.5,16.25,0,1,2
36701,13.75,0,17.5,0,1,2
36702,15,1.25,17.5,0,1,2
36703,13.75,2.5,17.5,0,1,2
36704,15,0,18.75,0,1,2
36705,15,2.5,18.75,0,1,2
36706,13.75,0,20,0,1,2
36707,15,1.25,20,0,1,2
36708,13.75,2.5,20,0,1,2
36709,15,0,21.25,0,1,2
36710,15,2.5,21.25,0,1,2
36711,13.75,0,22.5,0,1,2
36712,15,1.25,22.5,0,1,2
36713,13.75,2.5,22.5,0,1,2
36714,15,0,23.75,0,1,2
36715,15,2.5,23.75,0,1,2
36716,13.75,0,25,0,1,2
36717,15,1.25,25,0,1,2
36718,13.75,2.5,25,0,1,2
36719,15,0,26.25,0,1,2
36720,15,2.5,26.25,0,1,2
36721,13.75,0,27.5,0,1,2
36722,15,1.25,27.5,0,1,2
36723,13.75,2.5,27.5,0,1,2
36724,15,0,28.75,0,1,2
36725,15,2.5,28.75,0,1,2
36726,13.75,0,30,0,1,2
36727,15,1.25,30,0,1,2
36728,13.75,2.5,30,0,1,2
36729,15,0,31.25,0,1,2
36730,15,2.5,31.25,0,1,2
36731,13.75,0,32.5,0,1,2
36732,15,1.25,32.5,0,1,2
36733,13.75,2.5,32.5,0,1,2
36734,15,0,33.75,0,1,2
36735,15,2.5,33.75,0,1,2
36736,13.75,0,35,0,1,2
36737,15,1.25,35,0,1,2
36738,13.75,2.5,35,0,1,2
36739,15,0,36.25,0,1,2
36740,15,2.5,36.25,0,1,2
36741,13.75,0,37.5,0,1,2
36742,15,1.25,37.5,0,1,2
36743,13.75,2.5,37.5,0,1,2
36744,15,0,38.75,0,1,2
36745,15,2.5,38.75,0,1,2
36746,13.75,0,40,0,1,2
36747,15,1.25,40,0,1,2
36748,13.75,2.5,40,0,1,2
36749,15,0,41.25,0,1,2
36750,15,2.5,41.25,0,1,2
36751,13.75,0,42.5,0,1,2
36752,15,1.25,42.5,0,1,2
36753,13.75,2.5,42.5,0,1,2
36754,15,0,43.75,0,1,2
36755,15,2.5,43.75,0,1,2
36756,13.75,0,45,0,1,2
36757,15,1.25,45,0,1,2
36758,13.75,2.5,45,0,1,2
36759,15,0,46.25,0,1,2
36760,15,2.5,46.25,0,1,2
