id,s,dmax,dmin,L,E,ƒÏ
10204,0.7,0.4,0.0001,2.5,210000,1.77
10205,0.7,0.4,0.0001,2.5,210000,1.77
10206,0.7,0.4,0.0001,2.5,210000,1.77
10207,0.7,0.4,0.0001,2.5,210000,1.77
10208,0.7,0.4,0.0001,2.5,210000,1.77
10209,0.7,0.4,0.0001,2.5,210000,1.77
10210,0.7,0.4,0.0001,2.5,210000,1.77
10211,0.7,0.4,0.0001,2.5,210000,1.77
10212,0.7,0.4,0.0001,2.5,210000,1.77
10213,0.7,0.4,0.0001,2.5,210000,1.77
10214,0.7,0.4,0.0001,2.5,210000,1.77
10215,0.7,0.4,0.0001,2.5,210000,1.77
10216,0.7,0.4,0.0001,2.5,210000,1.77
10217,0.7,0.4,0.0001,2.5,210000,1.77
10218,0.7,0.4,0.0001,2.5,210000,1.77
10219,0.7,0.4,0.0001,2.5,210000,1.77
10220,0.7,0.4,0.0001,2.5,210000,1.77
10221,0.7,0.4,0.0001,2.5,210000,1.77
10222,0.7,0.4,0.0001,2.5,210000,1.77
10223,0.7,0.4,0.0001,2.5,210000,1.77
10224,0.7,0.4,0.0001,2.5,210000,1.77
10225,0.7,0.4,0.0001,2.5,210000,1.77
10226,0.7,0.4,0.0001,2.5,210000,1.77
10227,0.7,0.4,0.0001,2.5,210000,1.77
10228,0.7,0.4,0.0001,2.5,210000,1.77
10229,0.7,0.4,0.0001,2.5,210000,1.77
10230,0.7,0.4,0.0001,2.5,210000,1.77
10231,0.7,0.4,0.0001,2.5,210000,1.77
10232,0.7,0.4,0.0001,2.5,210000,1.77
10233,0.7,0.4,0.0001,2.5,210000,1.77
10234,0.7,0.4,0.0001,2.5,210000,1.77
10235,0.7,0.4,0.0001,2.5,210000,1.77
10236,0.7,0.4,0.0001,2.5,210000,1.77
10237,0.7,0.4,0.0001,2.5,210000,1.77
10238,0.7,0.4,0.0001,2.5,210000,1.77
10239,0.7,0.4,0.0001,2.5,210000,1.77
10240,0.7,0.4,0.0001,2.5,210000,1.77
10241,0.7,0.4,0.0001,2.5,210000,1.77
10242,0.7,0.4,0.0001,2.5,210000,1.77
10243,0.7,0.4,0.0001,2.5,210000,1.77
10244,0.7,0.4,0.0001,2.5,210000,1.77
10245,0.7,0.4,0.0001,2.5,210000,1.77
10246,0.7,0.4,0.0001,2.5,210000,1.77
10247,0.7,0.4,0.0001,2.5,210000,1.77
10248,0.7,0.4,0.0001,2.5,210000,1.77
10249,0.7,0.4,0.0001,2.5,210000,1.77
10250,0.7,0.4,0.0001,2.5,210000,1.77
10251,0.7,0.4,0.0001,2.5,210000,1.77
10252,0.7,0.4,0.0001,2.5,210000,1.77
10253,0.7,0.4,0.0001,2.5,210000,1.77
10254,0.7,0.4,0.0001,2.5,210000,1.77
10255,0.7,0.4,0.0001,2.5,210000,1.77
10256,0.7,0.4,0.0001,2.5,210000,1.77
10257,0.7,0.4,0.0001,2.5,210000,1.77
10258,0.7,0.4,0.0001,2.5,210000,1.77
10259,0.7,0.4,0.0001,2.5,210000,1.77
10260,0.7,0.4,0.0001,2.5,210000,1.77
10261,0.7,0.4,0.0001,2.5,210000,1.77
10262,0.7,0.4,0.0001,2.5,210000,1.77
10263,0.7,0.4,0.0001,2.5,210000,1.77
10264,0.7,0.4,0.0001,2.5,210000,1.77
10265,0.7,0.4,0.0001,2.5,210000,1.77
10266,0.7,0.4,0.0001,2.5,210000,1.77
10267,0.7,0.4,0.0001,2.5,210000,1.77
10268,0.7,0.4,0.0001,2.5,210000,1.77
10269,0.7,0.4,0.0001,2.5,210000,1.77
10270,0.7,0.4,0.0001,2.5,210000,1.77
10271,0.7,0.4,0.0001,2.5,210000,1.77
10272,0.7,0.4,0.0001,2.5,210000,1.77
10273,0.7,0.4,0.0001,2.5,210000,1.77
10274,0.7,0.4,0.0001,2.5,210000,1.77
10275,0.7,0.4,0.0001,2.5,210000,1.77
10276,0.7,0.4,0.0001,2.5,210000,1.77
10277,0.7,0.4,0.0001,2.5,210000,1.77
10278,0.7,0.4,0.0001,2.5,210000,1.77
10279,0.7,0.4,0.0001,2.5,210000,1.77
10280,0.7,0.4,0.0001,2.5,210000,1.77
10281,0.7,0.4,0.0001,2.5,210000,1.77
10282,0.7,0.4,0.0001,2.5,210000,1.77
10283,0.7,0.4,0.0001,2.5,210000,1.77
10284,0.7,0.4,0.0001,2.5,210000,1.77
10285,0.7,0.4,0.0001,2.5,210000,1.77
10286,0.7,0.4,0.0001,2.5,210000,1.77
10287,0.7,0.4,0.0001,2.5,210000,1.77
10288,0.7,0.4,0.0001,2.5,210000,1.77
10289,0.7,0.4,0.0001,2.5,210000,1.77
10290,0.7,0.4,0.0001,2.5,210000,1.77
10291,0.7,0.4,0.0001,2.5,210000,1.77
10292,0.7,0.4,0.0001,2.5,210000,1.77
10293,0.7,0.4,0.0001,2.5,210000,1.77
10294,0.7,0.4,0.0001,2.5,210000,1.77
10295,0.7,0.4,0.0001,2.5,210000,1.77
10296,0.7,0.4,0.0001,2.5,210000,1.77
10297,0.7,0.4,0.0001,2.5,210000,1.77
10298,0.7,0.4,0.0001,2.5,210000,1.77
10299,0.7,0.4,0.0001,2.5,210000,1.77
10300,0.7,0.4,0.0001,2.5,210000,1.77
10301,0.7,0.4,0.0001,2.5,210000,1.77
10302,0.7,0.4,0.0001,2.5,210000,1.77
10303,0.7,0.4,0.0001,2.5,210000,1.77
10304,0.7,0.4,0.0001,2.5,210000,1.77
10305,0.7,0.4,0.0001,2.5,210000,1.77
10306,0.7,0.4,0.0001,2.5,210000,1.77
10307,0.7,0.4,0.0001,2.5,210000,1.77
10308,0.7,0.4,0.0001,2.5,210000,1.77
10309,0.7,0.4,0.0001,2.5,210000,1.77
10310,0.7,0.4,0.0001,2.5,210000,1.77
10311,0.7,0.4,0.0001,2.5,210000,1.77
10312,0.7,0.4,0.0001,2.5,210000,1.77
10313,0.7,0.4,0.0001,2.5,210000,1.77
10314,0.7,0.4,0.0001,2.5,210000,1.77
10315,0.7,0.4,0.0001,2.5,210000,1.77
10316,0.7,0.4,0.0001,2.5,210000,1.77
10317,0.7,0.4,0.0001,2.5,210000,1.77
10318,0.7,0.4,0.0001,2.5,210000,1.77
10319,0.7,0.4,0.0001,2.5,210000,1.77
10320,0.7,0.4,0.0001,2.5,210000,1.77
10321,0.7,0.4,0.0001,2.5,210000,1.77
10322,0.7,0.4,0.0001,2.5,210000,1.77
10323,0.7,0.4,0.0001,2.5,210000,1.77
10324,0.7,0.4,0.0001,2.5,210000,1.77
10325,0.7,0.4,0.0001,2.5,210000,1.77
10326,0.7,0.4,0.0001,2.5,210000,1.77
10327,0.7,0.4,0.0001,2.5,210000,1.77
10328,0.7,0.4,0.0001,2.5,210000,1.77
10329,0.7,0.4,0.0001,2.5,210000,1.77
10330,0.7,0.4,0.0001,2.5,210000,1.77
10331,0.7,0.4,0.0001,2.5,210000,1.77
10332,0.7,0.4,0.0001,2.5,210000,1.77
10333,0.7,0.4,0.0001,2.5,210000,1.77
10334,0.7,0.4,0.0001,2.5,210000,1.77
10335,0.7,0.4,0.0001,2.5,210000,1.77
10336,0.7,0.4,0.0001,2.5,210000,1.77
10337,0.7,0.4,0.0001,2.5,210000,1.77
10338,0.7,0.4,0.0001,2.5,210000,1.77
10339,0.7,0.4,0.0001,2.5,210000,1.77
10340,0.7,0.4,0.0001,2.5,210000,1.77
10341,0.7,0.4,0.0001,2.5,210000,1.77
10342,0.7,0.4,0.0001,2.5,210000,1.77
10343,0.7,0.4,0.0001,2.5,210000,1.77
10344,0.7,0.4,0.0001,2.5,210000,1.77
10345,0.7,0.4,0.0001,2.5,210000,1.77
10346,0.7,0.4,0.0001,2.5,210000,1.77
10347,0.7,0.4,0.0001,2.5,210000,1.77
10348,0.7,0.4,0.0001,2.5,210000,1.77
10349,0.7,0.4,0.0001,2.5,210000,1.77
10350,0.7,0.4,0.0001,2.5,210000,1.77
10351,0.7,0.4,0.0001,2.5,210000,1.77
10352,0.7,0.4,0.0001,2.5,210000,1.77
10353,0.7,0.4,0.0001,2.5,210000,1.77
10354,0.7,0.4,0.0001,2.5,210000,1.77
10355,0.7,0.4,0.0001,2.5,210000,1.77
10356,0.7,0.4,0.0001,2.5,210000,1.77
10357,0.7,0.4,0.0001,2.5,210000,1.77
10358,0.7,0.4,0.0001,2.5,210000,1.77
10359,0.7,0.4,0.0001,2.5,210000,1.77
10360,0.7,0.4,0.0001,2.5,210000,1.77
10361,0.7,0.4,0.0001,2.5,210000,1.77
10362,0.7,0.4,0.0001,2.5,210000,1.77
10363,0.7,0.4,0.0001,2.5,210000,1.77
10364,0.7,0.4,0.0001,2.5,210000,1.77
10365,0.7,0.4,0.0001,2.5,210000,1.77
10366,0.7,0.4,0.0001,2.5,210000,1.77
10367,0.7,0.4,0.0001,2.5,210000,1.77
10368,0.7,0.4,0.0001,2.5,210000,1.77
10369,0.7,0.4,0.0001,2.5,210000,1.77
10370,0.7,0.4,0.0001,2.5,210000,1.77
10371,0.7,0.4,0.0001,2.5,210000,1.77
10372,0.7,0.4,0.0001,2.5,210000,1.77
10373,0.7,0.4,0.0001,2.5,210000,1.77
10374,0.7,0.4,0.0001,2.5,210000,1.77
10375,0.7,0.4,0.0001,2.5,210000,1.77
10376,0.7,0.4,0.0001,2.5,210000,1.77
10377,0.7,0.4,0.0001,2.5,210000,1.77
10378,0.7,0.4,0.0001,2.5,210000,1.77
10379,0.7,0.4,0.0001,2.5,210000,1.77
10380,0.7,0.4,0.0001,2.5,210000,1.77
10381,0.7,0.4,0.0001,2.5,210000,1.77
10382,0.7,0.4,0.0001,2.5,210000,1.77
10383,0.7,0.4,0.0001,2.5,210000,1.77
10384,0.7,0.4,0.0001,2.5,210000,1.77
10385,0.7,0.4,0.0001,2.5,210000,1.77
10386,0.7,0.4,0.0001,2.5,210000,1.77
10387,0.7,0.4,0.0001,2.5,210000,1.77
10388,0.7,0.4,0.0001,2.5,210000,1.77
10389,0.7,0.4,0.0001,2.5,210000,1.77
10390,0.7,0.4,0.0001,2.5,210000,1.77
10391,0.7,0.4,0.0001,2.5,210000,1.77
10392,0.7,0.4,0.0001,2.5,210000,1.77
10393,0.7,0.4,0.0001,2.5,210000,1.77
10394,0.7,0.4,0.0001,2.5,210000,1.77
10395,0.7,0.4,0.0001,2.5,210000,1.77
10396,0.7,0.4,0.0001,2.5,210000,1.77
10397,0.7,0.4,0.0001,2.5,210000,1.77
10398,0.7,0.4,0.0001,2.5,210000,1.77
10399,0.7,0.4,0.0001,2.5,210000,1.77
10400,0.7,0.4,0.0001,2.5,210000,1.77
10401,0.7,0.4,0.0001,2.5,210000,1.77
10402,0.7,0.4,0.0001,2.5,210000,1.77
10403,0.7,0.4,0.0001,2.5,210000,1.77
10404,0.7,0.4,0.0001,2.5,210000,1.77
10405,0.7,0.4,0.0001,2.5,210000,1.77
10406,0.7,0.4,0.0001,2.5,210000,1.77
10407,0.7,0.4,0.0001,2.5,210000,1.77
10408,0.7,0.4,0.0001,2.5,210000,1.77
10409,0.7,0.4,0.0001,2.5,210000,1.77
10410,0.7,0.4,0.0001,2.5,210000,1.77
10411,0.7,0.4,0.0001,2.5,210000,1.77
10412,0.7,0.4,0.0001,2.5,210000,1.77
10413,0.7,0.4,0.0001,2.5,210000,1.77
10414,0.7,0.4,0.0001,2.5,210000,1.77
10415,0.7,0.4,0.0001,2.5,210000,1.77
10416,0.7,0.4,0.0001,2.5,210000,1.77
10417,0.7,0.4,0.0001,2.5,210000,1.77
10418,0.7,0.4,0.0001,2.5,210000,1.77
10419,0.7,0.4,0.0001,2.5,210000,1.77
10420,0.7,0.4,0.0001,2.5,210000,1.77
10421,0.7,0.4,0.0001,2.5,210000,1.77
10422,0.7,0.4,0.0001,2.5,210000,1.77
10423,0.7,0.4,0.0001,2.5,210000,1.77
10424,0.7,0.4,0.0001,2.5,210000,1.77
10425,0.7,0.4,0.0001,2.5,210000,1.77
10426,0.7,0.4,0.0001,2.5,210000,1.77
10427,0.7,0.4,0.0001,2.5,210000,1.77
10428,0.7,0.4,0.0001,2.5,210000,1.77
10429,0.7,0.4,0.0001,2.5,210000,1.77
10430,0.7,0.4,0.0001,2.5,210000,1.77
10431,0.7,0.4,0.0001,2.5,210000,1.77
10432,0.7,0.4,0.0001,2.5,210000,1.77
10433,0.7,0.4,0.0001,2.5,210000,1.77
10434,0.7,0.4,0.0001,2.5,210000,1.77
10435,0.7,0.4,0.0001,2.5,210000,1.77
10436,0.7,0.4,0.0001,2.5,210000,1.77
10437,0.7,0.4,0.0001,2.5,210000,1.77
10438,0.7,0.4,0.0001,2.5,210000,1.77
10439,0.7,0.4,0.0001,2.5,210000,1.77
10440,0.7,0.4,0.0001,2.5,210000,1.77
10441,0.7,0.4,0.0001,2.5,210000,1.77
10442,0.7,0.4,0.0001,2.5,210000,1.77
10443,0.7,0.4,0.0001,2.5,210000,1.77
10444,0.7,0.4,0.0001,2.5,210000,1.77
10445,0.7,0.4,0.0001,2.5,210000,1.77
10446,0.7,0.4,0.0001,2.5,210000,1.77
10447,0.7,0.4,0.0001,2.5,210000,1.77
10448,0.7,0.4,0.0001,2.5,210000,1.77
10449,0.7,0.4,0.0001,2.5,210000,1.77
10450,0.7,0.4,0.0001,2.5,210000,1.77
10451,0.7,0.4,0.0001,2.5,210000,1.77
10452,0.7,0.4,0.0001,2.5,210000,1.77
10453,0.7,0.4,0.0001,2.5,210000,1.77
10454,0.7,0.4,0.0001,2.5,210000,1.77
10455,0.7,0.4,0.0001,2.5,210000,1.77
10456,0.7,0.4,0.0001,2.5,210000,1.77
10457,0.7,0.4,0.0001,2.5,210000,1.77
10458,0.7,0.4,0.0001,2.5,210000,1.77
10459,0.7,0.4,0.0001,2.5,210000,1.77
10460,0.7,0.4,0.0001,2.5,210000,1.77
10461,0.7,0.4,0.0001,2.5,210000,1.77
10462,0.7,0.4,0.0001,2.5,210000,1.77
10463,0.7,0.4,0.0001,2.5,210000,1.77
10464,0.7,0.4,0.0001,2.5,210000,1.77
10465,0.7,0.4,0.0001,2.5,210000,1.77
10466,0.7,0.4,0.0001,2.5,210000,1.77
10467,0.7,0.4,0.0001,2.5,210000,1.77
10468,0.7,0.4,0.0001,2.5,210000,1.77
10469,0.7,0.4,0.0001,2.5,210000,1.77
10470,0.7,0.4,0.0001,2.5,210000,1.77
10471,0.7,0.4,0.0001,2.5,210000,1.77
10472,0.7,0.4,0.0001,2.5,210000,1.77
10473,0.7,0.4,0.0001,2.5,210000,1.77
10474,0.7,0.4,0.0001,2.5,210000,1.77
10475,0.7,0.4,0.0001,2.5,210000,1.77
10476,0.7,0.4,0.0001,2.5,210000,1.77
10477,0.7,0.4,0.0001,2.5,210000,1.77
10478,0.7,0.4,0.0001,2.5,210000,1.77
10479,0.7,0.4,0.0001,2.5,210000,1.77
10480,0.7,0.4,0.0001,2.5,210000,1.77
10481,0.7,0.4,0.0001,2.5,210000,1.77
10482,0.7,0.4,0.0001,2.5,210000,1.77
10483,0.7,0.4,0.0001,2.5,210000,1.77
10484,0.7,0.4,0.0001,2.5,210000,1.77
10485,0.7,0.4,0.0001,2.5,210000,1.77
10486,0.7,0.4,0.0001,2.5,210000,1.77
10487,0.7,0.4,0.0001,2.5,210000,1.77
10488,0.7,0.4,0.0001,2.5,210000,1.77
10489,0.7,0.4,0.0001,2.5,210000,1.77
10490,0.7,0.4,0.0001,2.5,210000,1.77
10491,0.7,0.4,0.0001,2.5,210000,1.77
10492,0.7,0.4,0.0001,2.5,210000,1.77
10493,0.7,0.4,0.0001,2.5,210000,1.77
10494,0.7,0.4,0.0001,2.5,210000,1.77
10495,0.7,0.4,0.0001,2.5,210000,1.77
10496,0.7,0.4,0.0001,2.5,210000,1.77
10497,0.7,0.4,0.0001,2.5,210000,1.77
10498,0.7,0.4,0.0001,2.5,210000,1.77
10499,0.7,0.4,0.0001,2.5,210000,1.77
10500,0.7,0.4,0.0001,2.5,210000,1.77
10501,0.7,0.4,0.0001,2.5,210000,1.77
10502,0.7,0.4,0.0001,2.5,210000,1.77
10503,0.7,0.4,0.0001,2.5,210000,1.77
10504,0.7,0.4,0.0001,2.5,210000,1.77
10505,0.7,0.4,0.0001,2.5,210000,1.77
10506,0.7,0.4,0.0001,2.5,210000,1.77
10507,0.7,0.4,0.0001,2.5,210000,1.77
10508,0.7,0.4,0.0001,2.5,210000,1.77
10509,0.7,0.4,0.0001,2.5,210000,1.77
10510,0.7,0.4,0.0001,2.5,210000,1.77
10511,0.7,0.4,0.0001,2.5,210000,1.77
10512,0.7,0.4,0.0001,2.5,210000,1.77
10513,0.7,0.4,0.0001,2.5,210000,1.77
10514,0.7,0.4,0.0001,2.5,210000,1.77
10515,0.7,0.4,0.0001,2.5,210000,1.77
10516,0.7,0.4,0.0001,2.5,210000,1.77
10517,0.7,0.4,0.0001,2.5,210000,1.77
10518,0.7,0.4,0.0001,2.5,210000,1.77
10519,0.7,0.4,0.0001,2.5,210000,1.77
10520,0.7,0.4,0.0001,2.5,210000,1.77
10521,0.7,0.4,0.0001,2.5,210000,1.77
10522,0.7,0.4,0.0001,2.5,210000,1.77
10523,0.7,0.4,0.0001,2.5,210000,1.77
10524,0.7,0.4,0.0001,2.5,210000,1.77
10525,0.7,0.4,0.0001,2.5,210000,1.77
10526,0.7,0.4,0.0001,2.5,210000,1.77
10527,0.7,0.4,0.0001,2.5,210000,1.77
10528,0.7,0.4,0.0001,2.5,210000,1.77
10529,0.7,0.4,0.0001,2.5,210000,1.77
10530,0.7,0.4,0.0001,2.5,210000,1.77
10531,0.7,0.4,0.0001,2.5,210000,1.77
10532,0.7,0.4,0.0001,2.5,210000,1.77
10533,0.7,0.4,0.0001,2.5,210000,1.77
10534,0.7,0.4,0.0001,2.5,210000,1.77
10535,0.7,0.4,0.0001,2.5,210000,1.77
10536,0.7,0.4,0.0001,2.5,210000,1.77
10537,0.7,0.4,0.0001,2.5,210000,1.77
10538,0.7,0.4,0.0001,2.5,210000,1.77
10539,0.7,0.4,0.0001,2.5,210000,1.77
10540,0.7,0.4,0.0001,2.5,210000,1.77
10541,0.7,0.4,0.0001,2.5,210000,1.77
10542,0.7,0.4,0.0001,2.5,210000,1.77
10543,0.7,0.4,0.0001,2.5,210000,1.77
10544,0.7,0.4,0.0001,2.5,210000,1.77
10545,0.7,0.4,0.0001,2.5,210000,1.77
10546,0.7,0.4,0.0001,2.5,210000,1.77
10547,0.7,0.4,0.0001,2.5,210000,1.77
10548,0.7,0.4,0.0001,2.5,210000,1.77
10549,0.7,0.4,0.0001,2.5,210000,1.77
10550,0.7,0.4,0.0001,2.5,210000,1.77
10551,0.7,0.4,0.0001,2.5,210000,1.77
10552,0.7,0.4,0.0001,2.5,210000,1.77
10553,0.7,0.4,0.0001,2.5,210000,1.77
10554,0.7,0.4,0.0001,2.5,210000,1.77
10555,0.7,0.4,0.0001,2.5,210000,1.77
10556,0.7,0.4,0.0001,2.5,210000,1.77
10557,0.7,0.4,0.0001,2.5,210000,1.77
10558,0.7,0.4,0.0001,2.5,210000,1.77
10559,0.7,0.4,0.0001,2.5,210000,1.77
10560,0.7,0.4,0.0001,2.5,210000,1.77
10561,0.7,0.4,0.0001,2.5,210000,1.77
10562,0.7,0.4,0.0001,2.5,210000,1.77
10563,0.7,0.4,0.0001,2.5,210000,1.77
10564,0.7,0.4,0.0001,2.5,210000,1.77
10565,0.7,0.4,0.0001,2.5,210000,1.77
10566,0.7,0.4,0.0001,2.5,210000,1.77
10567,0.7,0.4,0.0001,2.5,210000,1.77
10568,0.7,0.4,0.0001,2.5,210000,1.77
10569,0.7,0.4,0.0001,2.5,210000,1.77
10570,0.7,0.4,0.0001,2.5,210000,1.77
10571,0.7,0.4,0.0001,2.5,210000,1.77
10572,0.7,0.4,0.0001,2.5,210000,1.77
10573,0.7,0.4,0.0001,2.5,210000,1.77
10574,0.7,0.4,0.0001,2.5,210000,1.77
10575,0.7,0.4,0.0001,2.5,210000,1.77
10576,0.7,0.4,0.0001,2.5,210000,1.77
10577,0.7,0.4,0.0001,2.5,210000,1.77
10578,0.7,0.4,0.0001,2.5,210000,1.77
10579,0.7,0.4,0.0001,2.5,210000,1.77
10580,0.7,0.4,0.0001,2.5,210000,1.77
10581,0.7,0.4,0.0001,2.5,210000,1.77
10582,0.7,0.4,0.0001,2.5,210000,1.77
10583,0.7,0.4,0.0001,2.5,210000,1.77
10584,0.7,0.4,0.0001,2.5,210000,1.77
10585,0.7,0.4,0.0001,2.5,210000,1.77
10586,0.7,0.4,0.0001,2.5,210000,1.77
10587,0.7,0.4,0.0001,2.5,210000,1.77
10588,0.7,0.4,0.0001,2.5,210000,1.77
10589,0.7,0.4,0.0001,2.5,210000,1.77
10590,0.7,0.4,0.0001,2.5,210000,1.77
10591,0.7,0.4,0.0001,2.5,210000,1.77
10592,0.7,0.4,0.0001,2.5,210000,1.77
10593,0.7,0.4,0.0001,2.5,210000,1.77
10594,0.7,0.4,0.0001,2.5,210000,1.77
10595,0.7,0.4,0.0001,2.5,210000,1.77
10596,0.7,0.4,0.0001,2.5,210000,1.77
10597,0.7,0.4,0.0001,2.5,210000,1.77
10598,0.7,0.4,0.0001,2.5,210000,1.77
10599,0.7,0.4,0.0001,2.5,210000,1.77
10600,0.7,0.4,0.0001,2.5,210000,1.77
10601,0.7,0.4,0.0001,2.5,210000,1.77
10602,0.7,0.4,0.0001,2.5,210000,1.77
10603,0.7,0.4,0.0001,2.5,210000,1.77
10604,0.7,0.4,0.0001,2.5,210000,1.77
10605,0.7,0.4,0.0001,2.5,210000,1.77
10606,0.7,0.4,0.0001,2.5,210000,1.77
10607,0.7,0.4,0.0001,2.5,210000,1.77
10608,0.7,0.4,0.0001,2.5,210000,1.77
10609,0.7,0.4,0.0001,2.5,210000,1.77
10610,0.7,0.4,0.0001,2.5,210000,1.77
10611,0.7,0.4,0.0001,2.5,210000,1.77
10612,0.7,0.4,0.0001,2.5,210000,1.77
10613,0.7,0.4,0.0001,2.5,210000,1.77
10614,0.7,0.4,0.0001,2.5,210000,1.77
10615,0.7,0.4,0.0001,2.5,210000,1.77
10616,0.7,0.4,0.0001,2.5,210000,1.77
10617,0.7,0.4,0.0001,2.5,210000,1.77
10618,0.7,0.4,0.0001,2.5,210000,1.77
10619,0.7,0.4,0.0001,2.5,210000,1.77
10620,0.7,0.4,0.0001,2.5,210000,1.77
10621,0.7,0.4,0.0001,2.5,210000,1.77
10622,0.7,0.4,0.0001,2.5,210000,1.77
10623,0.7,0.4,0.0001,2.5,210000,1.77
10624,0.7,0.4,0.0001,2.5,210000,1.77
10625,0.7,0.4,0.0001,2.5,210000,1.77
10626,0.7,0.4,0.0001,2.5,210000,1.77
10627,0.7,0.4,0.0001,2.5,210000,1.77
10628,0.7,0.4,0.0001,2.5,210000,1.77
10629,0.7,0.4,0.0001,2.5,210000,1.77
10630,0.7,0.4,0.0001,2.5,210000,1.77
10631,0.7,0.4,0.0001,2.5,210000,1.77
10632,0.7,0.4,0.0001,2.5,210000,1.77
10633,0.7,0.4,0.0001,2.5,210000,1.77
10634,0.7,0.4,0.0001,2.5,210000,1.77
10635,0.7,0.4,0.0001,2.5,210000,1.77
10636,0.7,0.4,0.0001,2.5,210000,1.77
10637,0.7,0.4,0.0001,2.5,210000,1.77
10638,0.7,0.4,0.0001,2.5,210000,1.77
10639,0.7,0.4,0.0001,2.5,210000,1.77
10640,0.7,0.4,0.0001,2.5,210000,1.77
10641,0.7,0.4,0.0001,2.5,210000,1.77
10642,0.7,0.4,0.0001,2.5,210000,1.77
10643,0.7,0.4,0.0001,2.5,210000,1.77
10644,0.7,0.4,0.0001,2.5,210000,1.77
10645,0.7,0.4,0.0001,2.5,210000,1.77
10646,0.7,0.4,0.0001,2.5,210000,1.77
10647,0.7,0.4,0.0001,2.5,210000,1.77
10648,0.7,0.4,0.0001,2.5,210000,1.77
10649,0.7,0.4,0.0001,2.5,210000,1.77
10650,0.7,0.4,0.0001,2.5,210000,1.77
10651,0.7,0.4,0.0001,2.5,210000,1.77
10652,0.7,0.4,0.0001,2.5,210000,1.77
10653,0.7,0.4,0.0001,2.5,210000,1.77
10654,0.7,0.4,0.0001,2.5,210000,1.77
10655,0.7,0.4,0.0001,2.5,210000,1.77
10656,0.7,0.4,0.0001,2.5,210000,1.77
10657,0.7,0.4,0.0001,2.5,210000,1.77
10658,0.7,0.4,0.0001,2.5,210000,1.77
10659,0.7,0.4,0.0001,2.5,210000,1.77
10660,0.7,0.4,0.0001,2.5,210000,1.77
10661,0.7,0.4,0.0001,2.5,210000,1.77
10662,0.7,0.4,0.0001,2.5,210000,1.77
10663,0.7,0.4,0.0001,2.5,210000,1.77
10664,0.7,0.4,0.0001,2.5,210000,1.77
10665,0.7,0.4,0.0001,2.5,210000,1.77
10666,0.7,0.4,0.0001,2.5,210000,1.77
10667,0.7,0.4,0.0001,2.5,210000,1.77
10668,0.7,0.4,0.0001,2.5,210000,1.77
10669,0.7,0.4,0.0001,2.5,210000,1.77
10670,0.7,0.4,0.0001,2.5,210000,1.77
10671,0.7,0.4,0.0001,2.5,210000,1.77
10672,0.7,0.4,0.0001,2.5,210000,1.77
10673,0.7,0.4,0.0001,2.5,210000,1.77
10674,0.7,0.4,0.0001,2.5,210000,1.77
10675,0.7,0.4,0.0001,2.5,210000,1.77
10676,0.7,0.4,0.0001,2.5,210000,1.77
10677,0.7,0.4,0.0001,2.5,210000,1.77
10678,0.7,0.4,0.0001,2.5,210000,1.77
10679,0.7,0.4,0.0001,2.5,210000,1.77
10680,0.7,0.4,0.0001,2.5,210000,1.77
10681,0.7,0.4,0.0001,2.5,210000,1.77
10682,0.7,0.4,0.0001,2.5,210000,1.77
10683,0.7,0.4,0.0001,2.5,210000,1.77
10684,0.7,0.4,0.0001,2.5,210000,1.77
10685,0.7,0.4,0.0001,2.5,210000,1.77
10686,0.7,0.4,0.0001,2.5,210000,1.77
10687,0.7,0.4,0.0001,2.5,210000,1.77
10688,0.7,0.4,0.0001,2.5,210000,1.77
10689,0.7,0.4,0.0001,2.5,210000,1.77
10690,0.7,0.4,0.0001,2.5,210000,1.77
10691,0.7,0.4,0.0001,2.5,210000,1.77
10692,0.7,0.4,0.0001,2.5,210000,1.77
10693,0.7,0.4,0.0001,2.5,210000,1.77
10694,0.7,0.4,0.0001,2.5,210000,1.77
10695,0.7,0.4,0.0001,2.5,210000,1.77
10696,0.7,0.4,0.0001,2.5,210000,1.77
10697,0.7,0.4,0.0001,2.5,210000,1.77
10698,0.7,0.4,0.0001,2.5,210000,1.77
10699,0.7,0.4,0.0001,2.5,210000,1.77
10700,0.7,0.4,0.0001,2.5,210000,1.77
10701,0.7,0.4,0.0001,2.5,210000,1.77
10702,0.7,0.4,0.0001,2.5,210000,1.77
10703,0.7,0.4,0.0001,2.5,210000,1.77
10704,0.7,0.4,0.0001,2.5,210000,1.77
10705,0.7,0.4,0.0001,2.5,210000,1.77
10706,0.7,0.4,0.0001,2.5,210000,1.77
10707,0.7,0.4,0.0001,2.5,210000,1.77
10708,0.7,0.4,0.0001,2.5,210000,1.77
10709,0.7,0.4,0.0001,2.5,210000,1.77
10710,0.7,0.4,0.0001,2.5,210000,1.77
10711,0.7,0.4,0.0001,2.5,210000,1.77
10712,0.7,0.4,0.0001,2.5,210000,1.77
10713,0.7,0.4,0.0001,2.5,210000,1.77
10714,0.7,0.4,0.0001,2.5,210000,1.77
10715,0.7,0.4,0.0001,2.5,210000,1.77
10716,0.7,0.4,0.0001,2.5,210000,1.77
10717,0.7,0.4,0.0001,2.5,210000,1.77
10718,0.7,0.4,0.0001,2.5,210000,1.77
10719,0.7,0.4,0.0001,2.5,210000,1.77
10720,0.7,0.4,0.0001,2.5,210000,1.77
